,smiles,sequence,interactions
7896,3557,171,0
7897,4225,683,0
7898,2313,1139,1
7899,3596,114,1
7900,1390,757,0
7901,2715,1870,0
7902,962,1268,0
7903,3855,825,0
7904,101,77,1
7905,2825,911,0
7906,44,1620,0
7907,3079,1717,0
7908,1031,77,1
7909,3843,821,0
7910,2474,507,0
7911,3594,836,0
7912,3157,111,1
7913,488,1551,1
7914,2245,828,0
7915,1252,319,0
7916,4302,34,0
7917,602,570,0
7918,2473,720,0
7919,1063,509,1
7920,3621,569,0
7921,3476,999,0
7922,3425,286,0
7923,2658,920,0
7924,867,0,0
7925,968,77,1
7926,3062,45,0
7927,1927,380,0
7928,51,1944,0
7929,141,147,1
7930,1031,813,0
7931,446,1723,1
7932,519,911,1
7933,3414,1773,0
7934,3254,975,0
7935,2184,14,1
7936,737,1919,0
7937,231,29,1
7938,2590,339,1
7939,2962,14,1
7940,1112,1143,1
7941,1807,108,1
7942,4024,841,0
7943,453,77,1
7944,790,2151,0
7945,3523,1152,0
7946,28,244,1
7947,886,1030,1
7948,2370,1280,0
7949,3234,765,0
7950,3407,1730,1
7951,75,52,1
7952,3640,1314,0
7953,3557,283,0
7954,2040,35,0
7955,2105,694,1
7956,1732,850,1
7957,2492,1542,1
7958,83,339,1
7959,1043,1272,0
7960,417,1941,0
7961,192,1732,1
7962,8,194,1
7963,1112,1505,1
7964,1158,2102,1
7965,3600,271,0
7966,4302,818,0
7967,1796,1464,0
7968,1704,343,0
7969,4304,1285,1
7970,2519,135,0
7971,2180,29,1
7972,1939,2150,0
7973,1751,140,1
7974,3244,1672,1
7975,1607,1377,0
7976,1842,83,1
7977,3552,1081,0
7978,443,52,1
7979,1238,246,0
7980,314,551,0
7981,1086,77,1
7982,2653,2082,0
7983,810,281,1
7984,1669,261,0
7985,668,130,1
7986,2928,726,1
7987,4307,469,1
7988,2974,281,0
7989,544,337,1
7990,519,1079,0
7991,3387,794,0
7992,1831,1077,0
7993,3688,1725,0
7994,1148,1378,0
7995,3932,1407,0
7996,559,339,1
7997,32,1951,0
7998,2634,685,0
7999,4310,443,1
8000,245,281,1
8001,109,1234,1
8002,1453,375,1
8003,2838,737,0
8004,4311,1836,0
8005,192,1761,1
8006,2087,1422,1
8007,3426,375,1
8008,877,332,1
8009,1492,835,1
8010,3333,906,1
8011,1681,206,1
8012,308,446,0
8013,230,55,1
8014,580,1923,0
8015,1732,1167,1
8016,752,893,0
8017,4251,430,0
8018,149,1953,0
8019,2061,2044,0
8020,88,1460,0
8021,160,1585,0
8022,1695,304,0
8023,803,192,1
8024,829,167,0
8025,2819,2006,0
8026,3627,1459,1
8027,1294,84,1
8028,3470,118,1
8029,3445,1862,0
8030,171,1498,0
8031,3609,14,1
8032,632,367,0
8033,236,1508,1
8034,526,2015,1
8035,371,949,1
8036,2081,94,1
8037,3569,14,1
8038,2211,1370,1
8039,3752,1117,0
8040,3225,124,0
8041,1021,1446,1
8042,896,168,1
8043,4064,781,0
8044,2703,490,1
8045,2217,1477,0
8046,525,304,0
8047,1060,727,1
8048,4164,665,0
8049,2794,1054,0
8050,3986,296,1
8051,2998,132,1
8052,801,1007,1
8053,953,350,1
8054,1924,538,1
8055,1161,2048,0
8056,1218,1626,0
8057,602,1207,0
8058,1577,827,0
8059,3052,496,0
8060,1727,1985,0
8061,1065,1165,0
8062,3618,1415,1
8063,2916,2164,0
8064,242,671,0
8065,468,77,1
8066,3004,1167,1
8067,1213,2134,0
8068,338,607,0
8069,1925,1317,0
8070,4313,676,0
8071,944,206,1
8072,4168,1160,0
8073,335,296,1
8074,892,402,1
8075,4315,235,0
8076,4278,96,0
8077,2976,1240,1
8078,1776,94,1
8079,982,669,1
8080,4316,56,0
8081,2307,541,0
8082,3934,877,0
8083,3337,57,0
8084,107,34,1
8085,318,1214,0
8086,2583,901,0
8087,512,1942,0
8088,558,339,1
8089,1124,72,1
8090,912,1967,0
8091,700,847,1
8092,226,2130,0
8093,96,14,1
8094,8,35,1
8095,2081,281,1
8096,409,130,1
8097,651,875,1
8098,103,1018,1
8099,1465,1751,0
8100,46,1847,0
8101,3287,1727,0
8102,2834,1301,0
8103,215,998,1
8104,2600,1879,1
8105,1793,2054,1
8106,230,254,1
8107,2404,894,0
8108,857,192,0
8109,255,1188,0
8110,174,2136,0
8111,1554,852,0
8112,3444,1529,0
8113,206,1870,1
8114,3118,308,1
8115,424,1204,0
8116,993,1201,0
8117,1346,29,1
8118,2495,1689,0
8119,1124,639,0
8120,2592,29,1
8121,396,77,1
8122,1158,144,1
8123,1165,72,1
8124,1702,855,0
8125,804,72,1
8126,1196,1732,0
8127,2536,1119,1
8128,3451,973,0
8129,2751,1180,0
8130,2849,1304,0
8131,1202,619,0
8132,927,708,0
8133,810,1101,0
8134,3515,1041,0
8135,2220,914,1
8136,3867,992,0
8137,957,1915,0
8138,1852,1650,0
8139,973,1265,1
8140,1131,33,0
8141,2436,2045,1
8142,3930,165,0
8143,2326,29,1
8144,4158,1725,1
8145,3100,838,0
8146,809,1644,1
8147,2102,1250,0
8148,1775,122,1
8149,1158,1018,1
8150,4248,400,0
8151,1065,869,0
8152,3553,27,1
8153,3215,433,0
8154,83,84,1
8155,2216,1177,0
8156,642,69,1
8157,427,634,0
8158,2431,244,0
8159,4123,1876,0
8160,3717,304,0
8161,234,1961,0
8162,1139,1380,1
8163,89,375,1
8164,3963,204,0
8165,281,2095,0
8166,2150,147,1
8167,3724,942,1
8168,2200,67,1
8169,1219,2133,0
8170,1662,1997,1
8171,1063,1167,1
8172,2629,1334,0
8173,2797,11,0
8174,1386,18,1
8175,2068,131,1
8176,1837,84,1
8177,2939,77,1
8178,2081,77,1
8179,2104,1982,0
8180,1063,1798,1
8181,21,2160,0
8182,1219,125,1
8183,1063,794,1
8184,1552,977,1
8185,2729,973,0
8186,2238,1085,0
8187,2865,1942,0
8188,1174,850,0
8189,2948,1963,0
8190,964,534,0
8191,1686,61,1
8192,4313,1308,0
8193,4322,487,0
8194,1687,887,0
8195,1058,132,1
8196,3182,215,0
8197,1903,342,0
8198,517,412,0
8199,2378,206,1
8200,977,1103,1
8201,3581,431,1
8202,2576,649,1
8203,4324,1100,1
8204,939,1153,1
8205,2618,507,0
8206,472,514,1
8207,3659,1262,0
8208,4325,1055,0
8209,1737,295,1
8210,2530,195,1
8211,884,815,1
8212,3644,1913,0
8213,2683,479,1
8214,1420,473,0
8215,204,835,0
8216,1284,72,1
8217,4127,597,0
8218,4326,1921,0
8219,3238,87,1
8220,2586,327,0
8221,1718,118,1
8222,3335,266,1
8223,1312,197,1
8224,479,1556,0
8225,169,2151,0
8226,2251,214,0
8227,3865,380,1
8228,2392,206,1
8229,1056,206,1
8230,3458,104,0
8231,3619,963,1
8232,1687,694,0
8233,215,402,1
8234,3840,118,1
8235,3718,77,1
8236,4248,357,0
8237,3644,165,0
8238,903,1075,0
8239,299,666,1
8240,380,1442,0
8241,3030,571,0
8242,2503,1939,1
8243,4330,41,1
8244,3088,1637,0
8245,1492,1992,0
8246,3902,1062,0
8247,3122,1165,0
8248,3647,1997,0
8249,246,125,1
8250,4331,90,1
8251,1760,1734,0
8252,1645,67,1
8253,2148,1950,0
8254,958,278,1
8255,3353,130,1
8256,4079,1922,0
8257,2471,77,1
8258,560,77,1
8259,2294,1995,0
8260,1974,1326,1
8261,346,94,1
8262,2154,1947,0
8263,882,666,0
8264,716,77,1
8265,3212,1539,0
8266,32,390,1
8267,2964,77,1
8268,982,1220,1
8269,167,1529,0
8270,1879,1807,1
8271,4333,630,1
8272,3470,29,1
8273,3790,905,1
8274,2105,1024,1
8275,3274,817,0
8276,2852,85,0
8277,2594,1434,0
8278,2830,445,0
8279,816,1989,1
8280,3258,77,1
8281,1544,445,0
8282,512,29,1
8283,3966,2025,0
8284,3687,1879,1
8285,52,591,1
8286,3720,405,1
8287,2225,1228,0
8288,2832,908,1
8289,2498,690,0
8290,2507,67,1
8291,3134,1684,0
8292,1367,1824,1
8293,2732,1281,0
8294,3118,85,1
8295,4135,1036,0
8296,1479,1063,0
8297,3582,1337,0
8298,3646,1305,0
8299,3903,1040,1
8300,586,132,1
8301,1052,1916,0
8302,3270,1176,1
8303,3013,197,0
8304,1770,214,1
8305,2540,254,1
8306,2446,155,0
8307,3006,381,1
8308,2382,879,0
8309,2112,859,0
8310,1265,1002,1
8311,2594,592,0
8312,2963,77,1
8313,258,87,1
8314,1863,1850,0
8315,2992,2101,0
8316,2682,1201,0
8317,1181,852,0
8318,4336,1879,1
8319,1268,1890,0
8320,2864,690,0
8321,2657,834,0
8322,1086,1863,1
8323,715,733,1
8324,564,256,0
8325,316,256,0
8326,1739,1230,0
8327,3328,1451,0
8328,251,733,1
8329,63,1446,1
8330,3984,27,0
8331,2746,1707,0
8332,1818,804,1
8333,3687,1384,0
8334,3092,224,1
8335,451,34,0
8336,4340,920,0
8337,4268,2043,0
8338,4311,484,1
8339,714,2104,0
8340,1919,2057,0
8341,1476,27,1
8342,3453,29,1
8343,3434,2086,0
8344,333,469,1
8345,185,138,1
8346,1020,67,1
8347,525,822,0
8348,2593,147,1
8349,3829,343,0
8350,1346,14,1
8351,3061,1232,0
8352,1633,560,1
8353,273,168,1
8354,966,548,1
8355,4341,1090,0
8356,2996,1715,1
8357,1343,1702,0
8358,2906,656,1
8359,2974,906,0
8360,16,721,0
8361,1252,429,1
8362,4315,524,0
8363,2372,1655,0
8364,411,1006,0
8365,1341,1904,0
8366,3430,177,1
8367,1697,479,1
8368,4343,380,1
8369,187,2138,1
8370,2756,1996,0
8371,813,865,1
8372,6,77,1
8373,2068,29,1
8374,2264,321,0
8375,794,561,1
8376,230,1730,0
8377,4290,440,0
8378,3940,14,1
8379,794,1461,1
8380,318,1271,0
8381,721,469,1
8382,2482,2087,0
8383,2475,1248,1
8384,3653,1241,0
8385,3347,911,0
8386,3871,755,1
8387,1112,370,1
8388,896,240,1
8389,982,834,1
8390,1987,1679,0
8391,873,278,1
8392,4112,636,0
8393,2925,214,1
8394,1963,64,1
8395,1216,68,1
8396,868,1176,0
8397,4345,103,1
8398,2960,2019,0
8399,299,118,1
8400,3148,165,0
8401,1315,1070,1
8402,632,7,0
8403,2741,889,1
8404,2827,14,1
8405,801,273,1
8406,109,1308,0
8407,1814,745,0
8408,4346,90,1
8409,1940,136,1
8410,2111,625,1
8411,1133,1098,0
8412,1063,1982,1
8413,284,67,1
8414,1729,92,1
8415,1732,1396,0
8416,4262,2057,0
8417,2951,77,1
8418,4299,791,0
8419,76,147,1
8420,38,83,0
8421,4115,370,0
8422,1129,1996,1
8423,2395,1077,0
8424,123,131,1
8425,3487,339,1
8426,2850,11,0
8427,264,77,1
8428,2644,1783,0
8429,1005,18,1
8430,850,859,0
8431,9,649,0
8432,4349,2126,0
8433,1736,111,0
8434,3832,58,0
8435,2298,953,0
8436,2566,405,1
8437,3930,2014,0
8438,4021,480,1
8439,1455,356,1
8440,4088,1706,0
8441,468,1741,0
8442,2208,1347,0
8443,3221,848,0
8444,2590,84,1
8445,1602,697,0
8446,1213,524,0
8447,3394,253,1
8448,12,136,1
8449,4145,77,1
8450,258,472,0
8451,3195,76,0
8452,2513,1040,1
8453,4351,1540,0
8454,284,1480,0
8455,3392,170,0
8456,1659,362,0
8457,211,138,1
8458,3295,726,1
8459,3831,81,0
8460,1571,77,1
8461,3750,1273,0
8462,730,374,0
8463,333,635,0
8464,1227,64,1
8465,77,14,1
8466,4179,190,0
8467,3658,1231,0
8468,3293,72,1
8469,2540,1819,1
8470,3407,1400,0
8471,12,52,1
8472,709,1248,1
8473,1294,10,1
8474,1781,1132,1
8475,2821,1694,0
8476,141,1622,0
8477,3173,629,0
8478,4105,14,1
8479,4175,1389,1
8480,559,1997,1
8481,2540,390,1
8482,3188,1171,0
8483,3899,502,0
8484,3686,971,1
8485,2525,136,1
8486,1518,67,1
8487,1381,2013,0
8488,1254,557,0
8489,1662,131,1
8490,3002,103,1
8491,2882,989,1
8492,4103,741,0
8493,4354,1013,0
8494,1300,10,1
8495,1477,856,1
8496,1339,917,1
8497,780,189,1
8498,4009,184,1
8499,3685,541,0
8500,615,67,1
8501,3070,491,0
8502,1669,1339,1
8503,2830,34,0
8504,3108,1345,0
8505,1602,1666,0
8506,599,683,0
8507,1056,849,1
8508,855,1521,1
8509,1060,278,1
8510,1681,545,0
8511,3313,118,1
8512,1569,118,1
8513,211,18,1
8514,2088,77,1
8515,2180,538,0
8516,2686,1465,0
8517,2484,1936,0
8518,2370,77,1
8519,2117,1058,0
8520,4206,1032,0
8521,1177,144,1
8522,1177,122,0
8523,1994,29,1
8524,2604,2024,0
8525,1286,875,1
8526,4126,714,0
8527,3040,1587,0
8528,109,1609,1
8529,2867,1963,0
8530,1597,501,1
8531,3840,94,1
8532,4184,836,0
8533,3869,287,0
8534,226,1377,0
8535,926,1588,1
8536,4204,688,0
8537,3940,217,0
8538,740,1525,0
8539,286,2103,1
8540,1586,675,0
8541,3566,405,1
8542,2756,911,1
8543,2523,48,1
8544,3419,1301,1
8545,985,77,1
8546,1532,993,0
8547,834,1521,0
8548,968,67,1
8549,466,205,0
8550,3233,131,1
8551,801,94,1
8552,2389,1937,0
8553,76,281,1
8554,1077,1532,0
8555,978,726,0
8556,169,118,1
8557,1367,758,0
8558,3937,2126,1
8559,1292,1789,0
8560,2925,2040,0
8561,4358,103,1
8562,1355,138,0
8563,1238,1869,0
8564,3881,419,0
8565,1084,147,1
8566,1982,118,1
8567,141,55,1
8568,496,313,0
8569,1240,869,1
8570,2190,519,0
8571,2021,1024,1
8572,2257,416,0
8573,2334,1246,0
8574,2148,683,0
8575,4290,266,1
8576,794,2168,1
8577,2856,1285,1
8578,892,67,1
8579,924,1498,0
8580,1480,2088,0
8581,3390,624,0
8582,1759,1728,1
8583,1488,1745,0
8584,3687,1983,0
8585,9,942,1
8586,1167,118,1
8587,6,18,1
8588,2233,747,0
8589,1133,829,1
8590,1504,369,1
8591,3683,1306,0
8592,553,769,0
8593,2760,870,0
8594,1394,94,1
8595,230,1280,0
8596,1060,194,1
8597,1725,767,0
8598,1962,675,0
8599,1464,87,1
8600,3694,1267,0
8601,4024,1678,0
8602,3182,1629,0
8603,6,666,1
8604,2477,154,0
8605,154,388,1
8606,3743,1794,0
8607,3850,736,0
8608,1307,652,0
8609,2686,2089,0
8610,1423,799,1
8611,3477,222,0
8612,1156,29,1
8613,525,1710,1
8614,4362,1675,0
8615,3495,1248,1
8616,2613,414,0
8617,2293,983,0
8618,3751,1026,0
8619,1935,216,0
8620,286,515,1
8621,2268,1596,1
8622,3118,123,1
8623,809,908,0
8624,794,13,1
8625,962,1064,1
8626,246,237,1
8627,3044,2134,0
8628,4301,1692,0
8629,1436,374,0
8630,1426,1512,0
8631,2194,2067,0
8632,1546,2098,0
8633,4248,1323,0
8634,3146,3,1
8635,1000,72,1
8636,3000,111,1
8637,152,652,0
8638,2971,1577,0
8639,1497,118,1
8640,2129,2089,0
8641,1174,111,1
8642,1157,676,0
8643,1060,46,0
8644,1036,138,1
8645,4365,2150,0
8646,2962,859,0
8647,1052,819,0
8648,1206,360,0
8649,3069,24,0
8650,1021,77,1
8651,3303,883,1
8652,1003,278,1
8653,3002,1390,0
8654,2189,182,0
8655,1979,729,0
8656,2930,77,1
8657,2299,75,1
8658,1296,837,0
8659,278,1428,1
8660,775,2081,0
8661,4035,1479,0
8662,371,219,0
8663,2227,984,0
8664,3589,1828,0
8665,2098,1604,0
8666,2200,14,1
8667,155,27,1
8668,3908,470,0
8669,4292,1030,0
8670,2913,708,0
8671,2274,994,1
8672,1444,1399,0
8673,879,1438,0
8674,4286,911,0
8675,898,683,0
8676,419,2051,0
8677,2374,625,0
8678,3874,618,0
8679,1712,92,1
8680,2375,2159,0
8681,3050,2105,0
8682,1056,641,1
8683,651,901,1
8684,192,158,0
8685,3662,412,1
8686,1960,885,0
8687,1036,657,1
8688,3268,1646,0
8689,286,929,1
8690,2446,638,1
8691,3243,1563,0
8692,935,1175,0
8693,148,194,1
8694,939,12,1
8695,1626,1162,0
8696,631,1746,1
8697,4368,1505,0
8698,3035,184,1
8699,1445,649,0
8700,3213,271,0
8701,2832,377,0
8702,443,84,1
8703,2120,552,0
8704,57,84,1
8705,1688,1055,1
8706,1747,755,1
8707,466,1717,1
8708,740,29,1
8709,2631,214,1
8710,512,77,1
8711,4007,1560,0
8712,916,998,1
8713,709,2139,0
8714,3631,575,0
8715,153,138,1
8716,1425,1349,1
8717,412,14,1
8718,4169,114,0
8719,286,981,1
8720,1557,775,0
8721,2142,1030,1
8722,2836,77,1
8723,1879,690,1
8724,1842,405,1
8725,89,256,0
8726,3475,1900,0
8727,977,690,1
8728,2893,111,1
8729,1227,136,0
8730,2405,332,1
8731,1371,77,1
8732,2668,1314,0
8733,4370,2002,0
8734,973,1181,0
8735,3301,2068,0
8736,1076,235,1
8737,169,525,1
8738,776,77,1
8739,2828,34,1
8740,76,84,1
8741,13,1908,0
8742,2960,19,0
8743,4356,1117,0
8744,2118,1618,1
8745,1063,389,0
8746,2950,1696,0
8747,97,429,1
8748,3714,529,0
8749,3712,808,0
8750,2633,789,0
8751,1144,757,1
8752,2163,2049,0
8753,3575,694,0
8754,2562,1453,1
8755,2657,1280,0
8756,2446,94,1
8757,808,2121,1
8758,466,652,1
8759,2303,301,0
8760,2316,296,1
8761,1133,702,0
8762,175,77,1
8763,1767,893,0
8764,3977,11,1
8765,1607,920,0
8766,3160,613,1
8767,55,433,1
8768,154,1876,0
8769,3930,253,1
8770,2186,906,0
8771,1294,1951,0
8772,256,755,1
8773,1509,2036,0
8774,3449,433,0
8775,1883,1132,1
8776,2233,1619,0
8777,2976,1350,0
8778,3310,1480,1
8779,2446,125,1
8780,1099,807,1
8781,2271,405,1
8782,103,130,1
8783,141,538,1
8784,3326,1216,0
8785,335,131,1
8786,75,206,1
8787,785,2130,0
8788,838,545,0
8789,1315,1955,1
8790,343,130,1
8791,488,1969,1
8792,3097,375,1
8793,1514,1791,0
8794,631,1175,1
8795,1801,113,1
8796,109,1879,1
8797,3084,1506,1
8798,424,249,1
8799,1562,14,1
8800,3868,906,1
8801,1497,29,1
8802,1765,2046,1
8803,4164,1428,0
8804,3313,94,1
8805,2536,77,1
8806,1608,375,1
8807,3639,729,1
8808,52,2079,1
8809,1826,935,0
8810,512,1007,1
8811,148,402,1
8812,3391,240,0
8813,3152,1618,0
8814,2970,616,1
8815,1567,1768,1
8816,1381,17,1
8817,1958,1248,1
8818,1100,841,0
8819,4159,1556,1
8820,1728,485,1
8821,544,192,1
8822,48,38,1
8823,2105,128,1
8824,3607,104,1
8825,3587,1960,0
8826,812,1745,0
8827,3342,29,1
8828,3019,375,1
8829,417,187,0
8830,4317,413,1
8831,1301,1972,0
8832,4227,914,1
8833,2446,339,1
8834,1849,2051,1
8835,2835,317,0
8836,3148,1386,0
8837,3670,367,0
8838,3013,525,0
8839,3786,1801,1
8840,2791,87,1
8841,1382,67,1
8842,1506,1777,0
8843,1312,108,0
8844,2568,561,1
8845,182,1404,1
8846,1219,339,1
8847,1145,2080,0
8848,3869,630,1
8849,1993,67,1
8850,2612,849,1
8851,3043,1694,0
8852,2549,14,1
8853,824,1569,0
8854,1,912,0
8855,3359,809,0
8856,3238,2064,0
8857,2416,666,1
8858,1170,125,1
8859,785,261,0
8860,3071,1748,0
8861,585,690,0
8862,3434,805,0
8863,4114,1484,1
8864,3353,90,1
8865,83,195,1
8866,2162,1925,0
8867,1621,2157,0
8868,2513,2098,0
8869,406,875,1
8870,2005,1209,0
8871,445,929,0
8872,2928,866,0
8873,2168,253,1
8874,370,1895,0
8875,316,1911,0
8876,2485,469,0
8877,916,185,1
8878,696,206,1
8879,3642,226,0
8880,1200,538,0
8881,715,849,1
8882,1062,77,1
8883,4126,1760,0
8884,882,432,1
8885,819,77,1
8886,1804,64,1
8887,1788,681,0
8888,1170,147,1
8889,885,1007,1
8890,3737,445,0
8891,3567,517,0
8892,371,343,1
8893,952,1560,1
8894,2445,443,0
8895,2127,1007,1
8896,1031,67,1
8897,406,1496,1
8898,2791,639,0
8899,3595,437,1
8900,3879,616,0
8901,4321,77,1
8902,152,77,1
8903,486,195,1
8904,1112,1643,1
8905,1368,2114,1
8906,2445,1290,1
8907,4374,1623,0
8908,2435,195,0
8909,694,446,1
8910,3183,919,0
8911,632,1102,0
8912,2784,2153,0
8913,2677,1805,0
8914,964,810,0
8915,2196,760,0
8916,3630,469,1
8917,958,142,0
8918,1182,1795,0
8919,168,375,0
8920,1099,14,1
8921,1139,137,0
8922,230,194,1
8923,3119,405,1
8924,3392,111,1
8925,4375,1480,0
8926,794,337,1
8927,108,2041,0
8928,2819,272,0
8929,1737,125,1
8930,1333,262,0
8931,428,859,1
8932,310,1290,0
8933,4376,898,0
8934,155,118,1
8935,587,2072,1
8936,1816,2145,0
8937,4298,875,1
8938,886,64,1
8939,153,835,1
8940,893,2086,1
8941,3834,1769,0
8942,983,118,1
8943,63,94,1
8944,477,1746,1
8945,4377,103,1
8946,1509,1175,0
8947,2392,1209,0
8948,1,77,1
8949,792,84,1
8950,790,1795,0
8951,3653,2150,0
8952,2745,77,1
8953,3729,446,0
8954,2678,469,1
8955,492,1566,1
8956,1884,1462,0
8957,223,195,1
8958,2509,825,0
8959,840,914,1
8960,2159,904,0
8961,466,568,1
8962,3981,495,0
8963,4286,94,0
8964,260,1680,0
8965,4016,691,0
8966,2084,419,0
8967,3619,1858,0
8968,1497,389,0
8969,3187,1350,0
8970,185,192,1
8971,956,2002,0
8972,4194,2172,0
8973,1185,332,1
8974,1965,92,1
8975,456,1283,0
8976,1060,658,0
8977,3853,1161,0
8978,372,1255,0
8979,428,1985,0
8980,3156,1585,0
8981,453,138,1
8982,1540,164,1
8983,258,1588,0
8984,3936,1631,1
8985,4107,571,1
8986,304,661,0
8987,3228,2013,0
8988,2065,2000,0
8989,3320,979,0
8990,909,2024,0
8991,4248,248,1
8992,151,64,1
8993,2834,977,0
8994,1702,1180,0
8995,2865,1445,0
8996,1369,1582,0
8997,2232,2029,1
8998,810,84,1
8999,794,1181,1
9000,2127,1446,1
9001,3356,1493,1
9002,1833,206,1
9003,2105,1848,0
9004,2352,1170,1
9005,814,1331,0
9006,1144,270,1
9007,3869,1710,0
9008,223,87,0
9009,1102,1132,1
9010,231,1946,0
9011,123,479,1
9012,3129,1659,0
9013,1215,432,0
9014,2399,158,0
9015,2105,1139,1
9016,3553,1180,0
9017,2544,1241,0
9018,87,457,1
9019,3342,480,0
9020,153,192,1
9021,1646,694,1
9022,4382,150,0
9023,370,405,1
9024,3960,443,1
9025,4383,630,1
9026,808,2088,1
9027,1218,1819,0
9028,3320,229,1
9029,1219,482,0
9030,1946,1942,0
9031,4363,1238,0
9032,471,205,0
9033,2620,1281,0
9034,962,185,1
9035,1683,1222,0
9036,4162,69,1
9037,2446,136,1
9038,888,848,1
9039,755,87,1
9040,4331,1457,0
9041,3515,1536,0
9042,445,772,1
9043,801,29,1
9044,2184,77,1
9045,3631,1667,0
9046,2252,29,1
9047,2899,1748,1
9048,718,27,1
9049,1141,480,1
9050,972,557,1
9051,3278,1358,1
9052,3605,144,1
9053,704,547,1
9054,1065,733,0
9055,1291,713,0
9056,4209,2054,1
9057,2876,1858,0
9058,901,123,0
9059,4128,1091,1
9060,2088,29,1
9061,1335,339,1
9062,4206,1293,0
9063,1772,780,0
9064,2827,1588,1
9065,3460,50,0
9066,3776,494,0
9067,4385,1139,1
9068,2471,14,1
9069,1359,927,0
9070,780,402,1
9071,980,118,1
9072,776,561,0
9073,2300,393,0
9074,2179,1097,0
9075,4217,259,0
9076,2583,2032,0
9077,3130,772,1
9078,2086,1989,0
9079,4071,686,1
9080,1144,18,1
9081,3757,719,1
9082,2274,1928,0
9083,509,4,1
9084,1408,971,1
9085,972,460,1
9086,2004,826,0
9087,1158,1328,1
9088,2487,1327,0
9089,842,77,1
9090,192,283,1
9091,2079,337,0
9092,1949,1389,0
9093,615,1165,0
9094,1865,147,1
9095,1230,480,1
9096,269,1455,1
9097,2612,94,1
9098,286,688,1
9099,2462,1106,1
9100,1034,819,0
9101,1003,1638,0
9102,959,1092,1
9103,4273,248,1
9104,4313,694,0
9105,2720,809,1
9106,1745,734,0
9107,1095,351,0
9108,2885,157,0
9109,2980,638,1
9110,2094,663,0
9111,943,286,0
9112,3988,1493,0
9113,731,966,1
9114,796,951,0
9115,3146,281,1
9116,2489,716,0
9117,1292,611,1
9118,3662,1180,0
9119,3110,776,0
9120,579,788,1
9121,3520,18,0
9122,3300,859,1
9123,4070,716,1
9124,112,68,1
9125,526,1787,1
9126,1762,1688,0
9127,2949,683,0
9128,1414,2174,0
9129,3977,1892,0
9130,3832,677,0
9131,139,936,0
9132,4247,651,1
9133,863,855,0
9134,344,295,1
9135,2525,27,1
9136,171,122,1
9137,3232,689,0
9138,4264,776,1
9139,103,77,1
9140,910,708,0
9141,3450,1253,0
9142,55,69,1
9143,559,638,1
9144,3659,1250,0
9145,2250,1232,0
9146,2352,1322,1
9147,376,1358,1
9148,2293,195,1
9149,1646,94,1
9150,3454,664,0
9151,2314,681,0
9152,4389,2175,1
9153,3885,1900,1
9154,543,446,0
9155,4390,1437,0
9156,165,550,1
9157,1003,130,1
9158,2877,681,0
9159,2200,94,1
9160,180,1266,0
9161,1294,77,1
9162,4391,1549,0
9163,2942,890,0
9164,1365,405,1
9165,2399,605,0
9166,97,1477,0
9167,75,1944,0
9168,2795,1018,0
9169,190,206,0
9170,492,1841,1
9171,1615,1984,0
9172,481,356,1
9173,4293,847,1
9174,2780,1921,1
9175,635,826,1
9176,3653,954,0
9177,899,1446,1
9178,1099,295,1
9179,311,29,1
9180,3116,367,1
9181,1330,675,1
9182,68,191,1
9183,2411,109,1
9184,2657,1632,1
9185,873,138,1
9186,4081,716,1
9187,2891,2048,0
9188,4340,296,1
9189,1374,807,1
9190,519,1311,0
9191,3278,731,0
9192,4392,2168,0
9193,1020,1944,1
9194,207,1415,1
9195,3855,214,1
9196,686,235,1
9197,1571,356,1
9198,287,14,1
9199,1100,469,1
9200,2026,147,1
9201,3403,606,0
9202,1036,192,1
9203,1079,1472,0
9204,1930,77,1
9205,568,350,1
9206,75,339,1
9207,4395,273,1
9208,96,118,1
9209,760,1965,0
9210,2240,29,1
9211,1936,366,0
9212,1339,1811,0
9213,1670,1020,0
9214,298,2114,0
9215,1359,111,1
9216,4234,1960,1
9217,2087,1006,1
9218,230,14,1
9219,1047,1483,0
9220,3780,1327,0
9221,916,189,1
9222,3302,638,1
9223,311,118,1
9224,4179,1671,0
9225,128,72,1
9226,3356,1601,0
9227,2897,921,0
9228,2237,1718,0
9229,696,1467,0
9230,3195,67,1
9231,2011,756,1
9232,238,1807,0
9233,866,2055,0
9234,3627,1729,0
9235,4152,153,0
9236,2333,2044,0
9237,2800,772,0
9238,991,755,0
9239,1075,727,1
9240,4300,281,1
9241,434,29,1
9242,1812,865,1
9243,1082,1007,1
9244,2553,1560,0
9245,2157,474,0
9246,4302,2104,0
9247,2458,609,0
9248,148,189,1
9249,2843,140,0
9250,1725,836,0
9251,256,495,1
9252,980,161,1
9253,648,1230,0
9254,1165,77,1
9255,3195,936,0
9256,1020,77,1
9257,3006,253,1
9258,309,29,1
9259,808,2176,0
9260,271,1419,1
9261,3303,1092,0
9262,2281,2068,0
9263,1376,57,0
9264,799,984,0
9265,4065,1925,0
9266,1827,666,0
9267,1523,984,0
9268,3823,492,0
9269,1877,1305,0
9270,229,630,1
9271,195,67,1
9272,238,1281,0
9273,4177,1373,0
9274,2032,1657,0
9275,49,195,1
9276,286,1327,1
9277,1245,431,0
9278,2250,538,1
9279,1374,131,1
9280,1710,136,1
9281,4324,885,0
9282,2449,1644,0
9283,3659,92,1
