,smiles,sequence,interactions
13791,6474,41,0
13792,13043,87,1
13793,9622,472,1
13794,12443,77,0
13795,10967,91,0
13796,3588,67,1
13797,3994,341,1
13798,1791,626,1
13799,6497,52,0
13800,13049,495,0
13801,11686,128,0
13802,3791,992,0
13803,621,41,0
13804,5038,0,0
13805,13051,242,0
13806,3985,279,1
13807,12045,41,0
13808,2540,654,0
13809,8049,1757,0
13810,13052,40,1
13811,10144,125,1
13812,268,40,0
13813,13055,200,0
13814,13056,1356,1
13815,6776,39,1
13816,1085,316,1
13817,11870,220,0
13818,13057,67,1
13819,3404,204,0
13820,3325,0,0
13821,1831,220,1
13822,658,1974,0
13823,3122,52,0
13824,4527,443,0
13825,10190,189,1
13826,12232,77,0
13827,13059,77,0
13828,12292,461,0
13829,2767,181,1
13830,581,826,0
13831,1754,407,0
13832,13063,83,1
13833,49,43,0
13834,4057,344,0
13835,4600,28,1
13836,11058,1369,1
13837,2560,43,0
13838,5061,364,1
13839,7832,19,1
13840,5022,818,0
13841,10470,254,0
13842,9658,204,0
13843,13066,77,0
13844,1532,2232,0
13845,8168,3,0
13846,13067,19,1
13847,7442,67,1
13848,10729,7,0
13849,10865,924,1
13850,12752,3,0
13851,13068,521,1
13852,6298,115,0
13853,13069,52,0
13854,11185,276,0
13855,3830,41,0
13856,10551,374,0
13857,13071,67,1
13858,3249,2092,0
13859,13073,2219,0
13860,621,48,0
13861,4796,353,0
13862,6783,48,0
13863,13075,40,0
13864,7116,7,0
13865,365,0,0
13866,12157,19,0
13867,2946,445,1
13868,414,2234,1
13869,3799,189,1
13870,7970,102,0
13871,11392,343,0
13872,1807,875,0
13873,13077,155,0
13874,5020,3,0
13875,417,1029,0
13876,1596,25,0
13877,1422,183,1
13878,677,1474,1
13879,13078,188,0
13880,1175,0,0
13881,3505,2236,0
13882,13079,67,1
13883,13080,188,0
13884,11510,77,0
13885,12752,1824,0
13886,8766,35,1
13887,3670,1778,1
13888,377,446,0
13889,6783,169,1
13890,11003,41,0
13891,1317,1663,1
13892,4115,3,0
13893,1407,941,1
13894,1857,242,1
13895,4909,86,1
13896,11465,606,1
13897,4257,67,1
13898,2121,461,1
13899,13083,439,1
13900,1620,140,0
13901,12279,1063,1
13902,9613,2239,0
13903,4862,546,1
13904,11430,42,0
13905,6378,457,0
13906,281,48,0
13907,8137,35,1
13908,1285,834,0
13909,1022,809,0
13910,5971,195,0
13911,10444,452,0
13912,12542,3,0
13913,1095,625,0
13914,13085,43,1
13915,657,35,1
13916,7751,305,0
13917,11987,181,0
13918,1533,67,1
13919,880,625,0
13920,10178,25,0
13921,11133,549,1
13922,3967,442,0
13923,5112,490,0
13924,1763,586,0
13925,13090,60,0
13926,38,716,1
13927,13091,40,1
13928,614,1161,0
13929,2364,365,0
13930,13095,405,0
13931,13096,189,1
13932,13097,77,0
13933,10132,101,0
13934,10479,2242,0
13935,2469,2243,0
13936,599,77,0
13937,2053,234,0
13938,49,1090,0
13939,4115,0,0
13940,13100,91,1
13941,10441,1812,1
13942,833,48,0
13943,126,77,0
13944,8135,214,0
13945,13101,56,0
13946,1778,985,0
13947,2910,624,0
13948,12240,90,0
13949,2512,60,0
13950,8942,7,0
13951,4335,148,1
13952,12930,210,1
13953,13103,80,1
13954,1423,41,0
13955,13105,242,0
13956,11447,220,1
13957,1352,86,0
13958,8982,86,0
13959,5966,668,1
13960,5132,39,0
13961,5741,204,0
13962,2673,125,1
13963,12120,32,0
13964,5660,427,1
13965,4581,35,1
13966,10934,330,0
13967,6476,1072,1
13968,1518,1248,0
13969,11645,343,1
13970,13108,126,1
13971,12119,589,0
13972,9205,102,0
13973,13023,998,0
13974,10655,991,1
13975,8007,506,0
13976,4173,2223,0
13977,13109,35,1
13978,4973,149,0
13979,8046,300,1
13980,10340,204,0
13981,8825,35,1
13982,10388,26,0
13983,11451,212,0
13984,13110,40,0
13985,9197,60,0
13986,344,353,0
13987,11722,232,0
13988,12011,77,0
13989,5466,149,0
13990,194,3,0
13991,6603,32,0
13992,441,607,1
13993,5050,188,0
13994,2461,181,0
13995,12130,242,0
13996,581,214,0
13997,833,1136,0
13998,7176,3,0
13999,859,3,0
14000,1291,959,0
14001,1089,1453,0
14002,4498,626,0
14003,1537,2245,0
14004,5056,77,0
14005,13118,445,1
14006,6364,62,0
14007,12123,386,0
14008,615,2246,0
14009,13122,86,1
14010,2071,220,0
14011,904,426,0
14012,12897,60,0
14013,6685,39,1
14014,8409,3,0
14015,9628,588,0
14016,5711,200,0
14017,4627,1450,0
14018,5444,149,0
14019,11588,267,0
14020,13126,82,1
14021,13128,8,1
14022,332,627,1
14023,1894,77,0
14024,8364,52,0
14025,13130,1176,0
14026,10199,67,1
14027,2190,418,0
14028,8798,41,0
14029,13132,254,0
14030,288,232,1
14031,13134,3,0
14032,8988,0,0
14033,12735,258,1
14034,372,25,0
14035,193,3,0
14036,12316,40,1
14037,8599,25,0
14038,9825,467,0
14039,13140,67,1
14040,13141,173,1
14041,6121,242,0
14042,6557,137,1
14043,5527,86,0
14044,3068,19,0
14045,7459,3,0
14046,13142,42,0
14047,3467,128,0
14048,9762,305,0
14049,13143,39,1
14050,12462,83,1
14051,8684,1474,0
14052,13144,686,1
14053,8648,741,1
14054,13145,128,1
14055,7527,78,1
14056,1040,135,1
14057,5200,0,0
14058,7689,172,1
14059,13147,42,0
14060,707,48,0
14061,9250,79,1
14062,9749,7,0
14063,11368,67,1
14064,13148,247,1
14065,13149,1796,0
14066,4323,67,1
14067,6415,343,1
14068,4124,26,1
14069,5020,818,0
14070,3581,3,0
14071,6877,615,0
14072,9123,692,0
14073,13151,447,1
14074,5128,3,0
14075,13152,314,0
14076,10653,0,0
14077,8512,83,1
14078,3531,48,0
14079,4643,160,1
14080,11352,149,1
14081,13153,77,0
14082,13154,77,0
14083,11623,908,0
14084,4990,648,0
14085,987,19,1
14086,2448,297,0
14087,2089,230,1
14088,12389,813,1
14089,7261,242,1
14090,581,358,0
14091,8089,39,1
14092,1757,601,0
14093,1875,267,0
14094,8269,615,0
14095,6157,74,0
14096,3079,99,1
14097,10046,1050,1
14098,3939,25,0
14099,12315,39,1
14100,7274,48,0
14101,9105,467,0
14102,576,166,1
14103,12880,85,1
14104,9579,7,0
14105,13158,169,1
14106,1323,2125,0
14107,13160,201,0
14108,1981,77,1
14109,5641,815,1
14110,13162,21,1
14111,5808,286,0
14112,3444,77,0
14113,1031,0,0
14114,7345,157,1
14115,10835,0,0
14116,3113,87,0
14117,13166,626,0
14118,13167,7,0
14119,7109,694,0
14120,10454,112,0
14121,2436,48,0
14122,12591,382,0
14123,1622,166,1
14124,7911,48,0
14125,11770,425,0
14126,13169,42,0
14127,1570,579,0
14128,160,1222,0
14129,6584,3,0
14130,13170,42,0
14131,13167,39,1
14132,10334,140,1
14133,13171,91,0
14134,13172,198,0
14135,3001,7,0
14136,8425,67,1
14137,9993,40,1
14138,2239,118,0
14139,10184,547,0
14140,3405,77,0
14141,12367,358,1
14142,10637,204,0
14143,9216,77,0
14144,5294,1329,0
14145,6968,2249,0
14146,2523,154,0
14147,49,1704,1
14148,2261,3,0
14149,13175,769,1
14150,13176,26,0
14151,7231,77,0
14152,226,223,0
14153,1104,1578,1
14154,12428,212,0
14155,935,118,1
14156,2565,2120,0
14157,5208,242,1
14158,5382,76,0
14159,11981,67,1
14160,1548,2251,1
14161,4503,1023,0
14162,13179,60,0
14163,13180,173,0
14164,9717,38,1
14165,13182,405,0
14166,5197,3,0
14167,3419,758,1
14168,7999,2252,1
14169,12909,182,0
14170,13050,419,1
14171,7031,534,1
14172,742,87,1
14173,13185,82,1
14174,917,155,0
14175,10322,343,1
14176,13186,758,1
14177,3796,69,0
14178,12455,595,0
14179,1487,1826,0
14180,13188,447,1
14181,333,739,0
14182,2165,246,0
14183,1593,223,0
14184,12324,40,1
14185,12457,266,0
14186,7751,439,0
14187,13191,39,1
14188,13192,1011,1
14189,10091,35,1
14190,13193,629,1
14191,9214,77,0
14192,7766,3,0
14193,2975,0,0
14194,12428,200,0
14195,544,41,0
14196,903,961,0
14197,13195,3,0
14198,9936,48,0
14199,13196,67,1
14200,9318,102,0
14201,9472,0,0
14202,9294,341,0
14203,13198,67,1
14204,9985,170,1
14205,2394,315,1
14206,7977,90,0
14207,13199,67,1
14208,2998,1879,1
14209,268,770,1
14210,3604,67,1
14211,5711,259,0
14212,4742,242,1
14213,13202,77,0
14214,4160,1795,0
14215,1578,115,1
14216,8549,242,1
14217,1089,77,0
14218,5490,844,0
14219,585,70,0
14220,5042,3,0
14221,6046,1338,0
14222,318,1079,0
14223,10062,126,1
14224,6930,48,0
14225,1266,75,1
14226,9015,7,1
14227,13207,1981,0
14228,1728,25,0
14229,1652,223,0
14230,5708,947,1
14231,44,3,1
14232,13209,32,0
14233,5492,813,1
14234,7518,62,0
14235,5087,28,1
14236,11147,115,0
14237,6711,52,0
14238,12572,0,0
14239,12439,182,0
14240,13210,276,0
14241,5331,67,1
14242,6980,492,1
14243,2713,54,0
14244,13212,369,1
14245,11522,969,0
14246,1336,1248,0
14247,13213,198,0
14248,4052,2254,1
14249,13214,369,1
14250,2264,314,1
14251,13215,91,1
14252,4665,78,1
14253,7657,408,0
14254,10987,271,1
14255,4588,547,0
14256,4238,831,1
14257,12171,93,1
14258,783,96,0
14259,13218,58,1
14260,2474,223,0
14261,5846,330,0
14262,7012,74,1
14263,190,33,1
14264,49,767,0
14265,3758,58,1
14266,243,149,0
14267,13221,67,1
14268,8359,1172,0
14269,11344,77,0
14270,4069,91,0
14271,13223,88,0
14272,3123,3,0
14273,10351,212,1
14274,3145,995,0
14275,13224,67,1
14276,10896,126,1
14277,9526,128,0
14278,4877,3,0
14279,6150,212,0
14280,12577,2255,1
14281,8036,102,0
14282,9334,8,1
14283,8277,1481,0
14284,10942,119,0
14285,288,154,0
14286,13227,0,0
14287,1085,74,0
14288,3253,220,1
14289,5557,87,1
14290,1776,247,1
14291,8267,1667,1
14292,7667,133,0
14293,5122,169,1
14294,2992,43,1
14295,70,509,1
14296,13228,128,0
14297,7166,165,1
14298,1411,39,0
14299,12103,397,1
14300,8514,547,0
14301,8706,77,0
14302,410,79,0
14303,11680,0,0
14304,13230,116,0
14305,12738,128,0
14306,3109,1636,1
14307,11103,2257,1
14308,2912,2248,0
14309,268,705,0
14310,7922,588,1
14311,7223,270,1
14312,658,60,0
14313,10930,77,0
14314,10427,60,0
14315,9624,521,1
14316,7738,3,0
14317,6455,521,1
14318,3583,48,0
14319,1422,25,0
14320,3231,460,0
14321,13232,148,1
14322,3850,67,1
14323,13233,86,0
14324,7391,101,1
14325,7616,149,0
14326,13235,67,0
14327,5435,330,0
14328,70,412,0
14329,8554,43,1
14330,13236,2258,0
14331,8416,3,0
14332,13237,86,1
14333,180,181,1
14334,888,0,0
14335,2889,77,0
14336,13238,242,0
14337,1022,442,0
14338,3093,196,0
14339,2368,897,1
14340,13239,326,0
14341,857,2260,1
14342,13240,654,1
14343,13241,77,0
14344,9939,445,1
14345,5863,0,0
14346,8317,368,0
14347,372,1531,0
14348,13244,149,1
14349,8138,48,0
14350,1465,77,0
14351,249,74,0
14352,13246,79,0
14353,8917,25,0
14354,6650,148,1
14355,9095,3,0
14356,3345,77,0
14357,1977,385,0
14358,13248,1050,0
14359,2439,91,1
14360,5260,8,1
14361,13249,326,0
14362,13250,33,0
14363,7191,405,0
14364,268,2262,0
14365,2613,3,0
14366,13251,407,1
14367,3713,89,1
14368,3560,353,0
14369,4756,329,0
14370,13182,7,1
14371,13238,220,1
14372,13252,521,1
14373,6266,306,0
14374,1932,7,0
14375,6369,0,0
14376,13254,67,1
14377,12415,428,1
14378,7355,407,0
14379,13255,3,0
14380,5006,149,0
14381,13258,52,0
14382,1084,237,0
14383,13259,40,1
14384,2638,77,0
14385,6523,1942,1
14386,3221,3,0
14387,5302,809,0
14388,5961,60,0
14389,5846,272,1
14390,1400,1454,1
14391,6719,19,0
14392,1761,135,1
14393,13260,67,1
14394,6142,90,0
14395,3039,1760,1
14396,13261,583,0
14397,5219,305,0
14398,13262,944,1
14399,9769,220,0
14400,10836,77,0
14401,3583,0,0
14402,9363,41,0
14403,13263,677,1
14404,36,86,0
14405,2864,292,0
14406,5966,3,0
14407,11731,169,1
14408,13264,108,0
14409,12771,102,0
14410,1239,1660,1
14411,13265,77,0
14412,9587,21,0
14413,8389,242,0
14414,13267,56,0
14415,4229,200,0
14416,10693,126,1
14417,3737,32,0
14418,8262,119,0
14419,1275,910,1
14420,13268,39,1
14421,13269,67,1
14422,7471,209,0
14423,1300,1458,1
14424,2225,113,1
14425,8816,149,0
14426,12561,182,0
14427,1578,1421,0
14428,10327,3,0
14429,10711,105,1
14430,4158,1132,1
14431,3286,223,0
14432,8860,420,1
14433,11214,0,0
14434,337,40,1
14435,6261,461,0
14436,1218,694,0
14437,6125,0,0
14438,2115,41,0
14439,7478,60,0
14440,10520,39,1
14441,12176,495,0
14442,5058,60,0
14443,2875,593,1
14444,2481,0,0
14445,1080,981,1
14446,6248,140,0
14447,13277,605,0
14448,6961,52,0
14449,6247,170,1
14450,9531,77,0
14451,3785,35,1
14452,7028,32,0
14453,6075,3,0
14454,2052,745,1
14455,10493,1473,0
14456,7272,1023,0
14457,2324,38,0
14458,5644,195,0
14459,9132,26,1
14460,3263,547,0
14461,13279,56,0
14462,5543,1145,0
14463,6143,155,0
14464,9430,3,0
14465,5183,32,0
14466,1982,242,0
14467,13280,83,1
14468,3912,242,1
14469,1428,77,0
14470,5226,115,0
14471,9800,7,0
14472,134,148,1
14473,7274,3,0
14474,13284,401,1
14475,6207,90,1
14476,7361,42,0
14477,4506,1322,1
14478,4348,200,1
14479,13285,42,0
14480,13286,126,1
14481,13287,343,1
14482,3487,0,0
14483,3038,19,1
14484,5353,220,0
14485,1473,30,1
14486,2302,224,1
14487,2409,579,1
14488,6083,364,1
14489,3876,485,0
14490,3890,7,0
14491,12236,329,1
14492,7479,182,0
14493,6201,15,1
14494,8678,208,0
14495,481,72,1
14496,6,2267,1
14497,5979,204,0
14498,6919,288,0
14499,12687,242,0
14500,7552,1091,0
14501,10107,7,0
14502,12942,166,1
14503,658,2269,1
14504,7083,343,1
14505,13292,725,0
14506,6722,348,1
14507,7407,1407,0
14508,1615,461,0
14509,2052,615,0
14510,3323,165,1
14511,230,2249,0
14512,880,491,0
14513,13293,7,0
14514,12306,89,0
14515,289,3,0
14516,11679,67,1
14517,13294,806,1
14518,2082,113,1
14519,13295,269,1
14520,13298,189,1
14521,11186,7,1
14522,10354,67,1
14523,5195,91,1
14524,440,93,1
14525,13299,861,0
14526,9603,317,0
14527,11779,7,0
14528,13300,1152,1
14529,2704,1051,1
14530,13059,592,1
14531,13301,204,0
14532,8463,210,1
14533,2533,377,0
14534,2777,75,0
14535,10179,41,0
14536,12505,1786,0
14537,13303,149,0
14538,12,593,1
14539,1807,722,1
14540,2053,824,1
14541,1241,365,1
14542,13304,534,1
14543,9465,155,1
14544,12564,225,1
14545,4666,329,0
14546,2876,288,1
14547,13305,1028,1
14548,7248,405,1
14549,7190,149,1
14550,13239,125,1
14551,11284,118,0
14552,9727,1023,1
14553,5524,300,1
14554,731,52,0
14555,1791,25,0
14556,1676,675,1
14557,1168,279,0
14558,13308,86,0
14559,3396,163,1
14560,7907,806,1
14561,2092,48,0
14562,7306,60,0
14563,8664,89,0
14564,13309,104,1
14565,2947,547,0
14566,305,399,0
14567,5427,3,0
14568,13311,40,1
14569,13312,198,0
14570,13313,326,0
14571,1742,160,1
14572,10647,601,0
14573,12975,41,0
14574,13314,1470,0
14575,13315,1626,0
14576,1204,443,0
14577,4136,131,0
14578,7982,680,1
14579,13021,697,0
14580,10811,242,0
14581,13316,166,1
14582,10544,230,1
14583,2491,1008,1
14584,5937,77,0
14585,2662,220,1
14586,12663,749,0
14587,10977,52,0
14588,2846,0,0
14589,4942,40,1
14590,13322,170,1
14591,4106,305,1
14592,9069,149,1
14593,13202,345,0
14594,13325,32,0
14595,6085,126,1
14596,6795,908,0
14597,9744,370,1
14598,7333,213,0
14599,7351,44,0
14600,7426,41,0
14601,5229,240,1
14602,13327,459,0
14603,8246,52,0
14604,262,32,0
14605,10959,829,1
14606,600,460,1
14607,13329,149,0
14608,13330,119,0
14609,9003,2273,1
14610,1220,494,0
14611,1952,41,0
14612,3838,2274,1
14613,566,1936,0
14614,3268,442,0
14615,8383,41,0
14616,1710,52,0
14617,1734,2275,0
14618,6236,157,1
14619,11451,200,0
14620,9174,204,0
14621,10228,93,1
14622,7973,3,0
14623,13332,242,0
14624,12586,32,0
14625,13333,262,1
14626,3556,52,0
14627,13334,67,1
14628,5616,170,1
14629,2741,204,0
14630,11249,21,0
14631,13215,86,0
14632,466,300,1
14633,399,0,0
14634,12897,0,1
14635,13045,67,1
14636,12678,3,0
14637,6304,41,1
14638,863,2276,0
14639,13337,200,0
14640,13338,7,0
14641,2315,3,0
14642,13339,1002,1
14643,10097,35,1
14644,1532,223,0
14645,3596,89,0
14646,12467,549,1
14647,8721,58,1
14648,13340,232,1
14649,5250,224,0
14650,13341,262,1
14651,9219,157,0
14652,9138,315,0
14653,11868,32,0
14654,41,35,1
14655,8324,3,0
14656,472,242,0
14657,1263,52,0
14658,13342,196,0
14659,1908,242,0
14660,2528,0,0
14661,13344,542,1
14662,5411,25,0
14663,13346,276,0
14664,5362,803,0
14665,8263,189,1
14666,11178,269,1
14667,13350,548,1
14668,5400,967,0
14669,13351,67,1
14670,13352,139,1
14671,11139,13,0
14672,13353,326,0
14673,3834,86,0
14674,12133,813,1
14675,11369,2278,0
14676,6095,668,1
14677,8557,0,0
14678,10807,35,1
14679,856,286,0
14680,314,106,0
14681,12937,41,0
14682,3668,77,0
14683,9961,405,1
14684,267,200,0
14685,372,223,0
14686,2874,495,0
14687,13356,128,0
14688,13357,815,1
14689,13358,101,0
14690,4515,528,1
14691,1161,798,1
14692,10916,41,0
14693,7367,122,0
14694,13359,2279,0
14695,5814,716,0
14696,2632,697,0
14697,4945,58,1
14698,8785,690,1
14699,13361,77,0
14700,13362,1668,1
14701,3769,52,0
14702,2719,1000,1
14703,13364,944,1
14704,9382,67,1
14705,9093,1048,0
14706,13367,47,1
14707,13368,362,0
14708,1385,52,0
14709,2190,713,1
14710,1316,67,1
14711,1887,88,0
14712,8271,267,0
14713,3220,3,0
14714,12354,60,0
14715,5508,412,0
14716,12159,924,1
14717,9850,67,1
14718,1275,0,1
14719,12657,2120,0
14720,6011,548,0
14721,5312,42,0
14722,13371,82,1
14723,4692,310,1
14724,3522,0,0
14725,4974,1114,0
14726,13372,1395,0
14727,13374,22,1
14728,4885,43,0
14729,8402,67,1
14730,5682,155,0
14731,1259,204,0
14732,13376,60,0
14733,12433,815,1
14734,13377,298,0
14735,5253,254,0
14736,2324,2270,0
14737,3670,2077,1
14738,13379,3,0
14739,5122,269,1
14740,3027,394,0
14741,10826,77,0
14742,9394,397,1
14743,1950,160,1
14744,5355,0,0
14745,12924,52,0
14746,4417,612,0
14747,10745,1180,1
14748,48,2283,0
14749,11590,39,1
14750,1662,1474,0
14751,766,2285,1
14752,49,365,0
14753,9550,0,0
14754,1940,265,1
14755,13382,1637,0
14756,972,7,0
14757,1734,922,0
14758,7550,1311,1
14759,13384,119,0
14760,13386,459,0
14761,53,2286,0
14762,11816,405,0
14763,4899,135,1
14764,12614,546,1
14765,268,214,0
14766,13388,163,0
14767,3153,3,0
14768,4220,67,1
14769,6150,1222,0
14770,12318,140,1
14771,4970,67,1
14772,7594,52,0
14773,13389,811,1
14774,1295,101,0
14775,5969,2287,0
14776,13390,148,1
14777,4638,643,0
14778,13391,170,1
14779,8229,67,1
14780,202,155,0
14781,12647,60,0
14782,9166,464,0
14783,8649,56,0
14784,10551,353,0
14785,13394,86,0
14786,1446,84,1
14787,13395,77,0
14788,13396,42,0
14789,3897,122,0
14790,5277,93,1
14791,3143,442,0
14792,12776,369,1
14793,10740,91,1
14794,5663,992,0
14795,93,43,1
14796,5248,1286,1
14797,4056,369,1
14798,13267,343,1
14799,7358,2219,0
14800,11459,270,1
14801,7009,212,0
14802,13401,67,1
14803,12972,90,1
14804,13403,89,1
14805,8201,13,0
14806,472,426,1
14807,1871,1659,1
14808,2310,776,0
14809,1021,575,0
14810,7827,126,1
14811,4852,1023,0
14812,7839,2127,0
14813,1730,60,0
14814,4526,796,1
14815,152,166,1
14816,7836,2289,1
14817,12096,211,1
14818,1229,137,0
14819,1816,0,0
14820,12233,8,1
14821,1979,783,0
14822,2676,67,1
14823,11,160,1
14824,1548,1207,0
14825,13407,412,1
14826,13408,579,1
14827,8045,214,1
14828,11235,225,1
14829,11712,19,1
14830,6407,864,1
14831,3064,189,1
14832,2987,42,0
14833,1303,242,1
14834,7848,442,1
14835,1594,357,0
14836,11190,196,0
14837,5061,155,0
14838,13409,242,1
14839,5407,8,1
14840,1267,1562,0
14841,13410,829,1
14842,8438,535,0
14843,7179,140,0
14844,4003,77,0
14845,10005,1575,0
14846,1098,344,0
14847,1173,291,0
14848,13411,56,0
14849,9857,173,1
14850,6798,281,0
14851,7706,99,1
14852,5567,86,0
14853,4528,7,0
14854,540,7,0
14855,485,429,1
14856,2882,1098,0
14857,8457,220,0
14858,8939,606,1
14859,2883,958,1
14860,1029,87,1
14861,4223,908,0
14862,7758,125,0
14863,5781,155,0
14864,3287,7,0
14865,7844,991,0
14866,13413,297,0
14867,4362,155,0
14868,6758,2291,0
14869,13339,242,0
14870,4450,825,1
14871,10657,725,0
14872,1871,627,1
14873,11596,365,0
14874,11585,547,0
14875,4205,126,1
14876,1852,75,1
14877,4749,418,0
14878,4685,26,0
14879,13415,42,0
14880,6966,735,1
14881,8789,137,0
14882,13416,341,1
14883,8082,121,1
14884,12378,2278,0
14885,557,223,0
14886,9179,0,0
14887,421,1371,0
14888,615,1801,0
14889,2605,288,1
14890,13417,3,0
14891,2307,254,0
14892,8692,33,1
14893,12733,284,1
14894,6898,102,0
14895,10034,112,1
14896,7620,77,0
14897,13418,2292,0
14898,13420,288,0
14899,5186,223,0
14900,13421,1317,0
14901,4690,52,0
14902,863,889,0
14903,13423,86,1
14904,6334,316,1
14905,4994,25,0
14906,5805,675,1
14907,4795,52,0
14908,8347,98,0
14909,13425,749,0
14910,741,101,0
14911,9236,104,1
14912,2002,106,1
14913,13357,786,0
14914,3967,425,1
14915,6403,269,0
14916,1089,640,1
14917,7538,0,0
14918,5916,1067,1
14919,895,276,0
14920,3660,15,1
14921,10867,200,0
14922,12595,35,1
14923,2053,864,1
14924,13431,343,1
14925,13432,77,0
14926,1690,461,0
14927,9937,424,1
14928,8742,1631,0
14929,13433,67,1
14930,9191,19,0
14931,4892,39,0
14932,79,961,0
14933,1872,39,0
14934,7836,0,0
14935,3713,0,0
14936,5773,21,0
14937,13436,211,1
14938,13193,3,0
14939,4407,3,0
14940,2348,254,0
14941,13437,56,0
14942,5743,374,0
14943,7463,208,0
14944,3925,997,0
14945,1870,2294,1
14946,13438,19,0
14947,13439,147,1
14948,7580,7,0
14949,10690,464,0
14950,2680,265,0
14951,4235,93,1
14952,1385,204,0
14953,13440,622,0
14954,3945,2295,0
14955,11902,67,1
14956,2770,1456,0
14957,2512,495,1
14958,766,2296,1
14959,4641,67,1
14960,9833,77,0
14961,12945,140,0
14962,13444,225,1
14963,4070,234,0
14964,6555,101,0
14965,8478,7,0
14966,63,25,0
14967,48,177,0
14968,4805,196,0
14969,11807,344,0
14970,3291,2297,1
14971,5498,1421,0
14972,43,32,0
14973,3461,172,0
14974,13448,1322,1
14975,9250,2112,0
14976,5334,42,0
14977,12118,196,0
14978,1651,3,0
14979,13449,41,0
14980,307,3,0
14981,10422,6,1
14982,3359,204,0
14983,3253,846,1
14984,4070,584,0
14985,9435,58,0
14986,13452,77,0
14987,2142,1744,1
14988,2838,128,0
14989,13455,77,0
14990,13367,77,0
14991,11273,3,0
14992,13456,505,0
14993,1369,2299,0
14994,5009,78,1
14995,13457,77,0
14996,13458,284,1
14997,4856,851,1
14998,13460,725,0
14999,1728,360,1
15000,6451,25,0
15001,581,1167,0
15002,3135,7,0
15003,2415,41,0
15004,7033,615,0
15005,4816,86,0
15006,13462,77,0
15007,13464,679,1
15008,8328,0,0
15009,708,399,1
15010,3938,29,0
15011,12782,41,0
15012,9141,244,0
15013,9610,131,0
15014,8312,52,0
15015,13465,485,0
15016,6916,26,0
15017,11824,77,0
15018,9404,364,1
15019,9572,77,0
15020,2734,2300,1
15021,659,314,1
15022,1488,119,0
15023,7786,148,1
15024,935,1705,1
15025,3449,7,0
15026,2984,91,0
15027,10689,3,0
15028,1218,300,1
15029,3174,463,0
15030,9082,52,0
15031,8410,344,0
15032,3107,155,0
15033,13466,139,1
15034,5090,518,0
15035,11801,348,1
15036,2475,2301,0
15037,3732,52,0
15038,4050,272,1
15039,12766,1857,1
15040,8791,2302,1
15041,12630,77,0
15042,13467,276,1
15043,49,2303,0
15044,11991,77,0
15045,863,612,0
15046,13132,93,1
15047,2052,656,1
15048,4312,1863,1
15049,5836,609,1
15050,8689,77,0
15051,7820,89,1
15052,12796,1079,0
15053,3175,723,1
15054,10644,1072,0
15055,12898,67,1
15056,6822,427,1
15057,1857,1750,1
15058,2919,113,1
15059,12280,40,1
15060,1946,615,0
15061,3124,223,0
15062,13458,368,0
15063,13469,67,1
15064,9725,242,0
