,smiles,sequence,interactions
10840,1195,448,0
10841,4070,584,0
10842,301,907,1
10843,2142,1744,1
10844,2838,128,0
10845,724,129,0
10846,9386,219,1
10847,7460,176,0
10848,8602,17,0
10849,13456,505,0
10850,5009,78,1
10851,9677,270,1
10852,5137,0,0
10853,1728,360,1
10854,581,1167,0
10855,13461,105,1
10856,4816,86,0
10857,2938,73,1
10858,2125,320,0
10859,8328,0,0
10860,708,399,1
10861,3938,29,0
10862,364,1520,1
10863,1542,39,0
10864,9610,131,0
10865,8312,52,0
10866,10847,149,0
10867,6916,26,0
10868,8345,1997,1
10869,774,472,1
10870,2984,91,0
10871,1218,300,1
10872,8410,344,0
10873,4127,536,0
10874,8324,17,0
10875,3107,155,0
10876,1324,52,0
10877,7998,672,0
10878,2475,2301,0
10879,13461,381,0
10880,10794,269,1
10881,12766,1857,1
10882,2615,90,1
10883,4129,27,0
10884,7545,40,0
10885,1301,2123,0
10886,2563,264,1
10887,12937,400,1
10888,6123,0,0
10889,4816,57,1
10890,7820,89,1
10891,3943,17,0
10892,12238,18,0
10893,3175,723,1
10894,1913,836,0
10895,12280,40,1
10896,10742,1011,1
10897,12065,125,0
10898,10058,50,1
10899,13470,82,1
10900,13471,91,0
10901,5599,106,1
10902,8971,320,1
10903,1225,320,0
10904,7328,17,0
10905,5475,32,0
10906,9625,343,1
10907,10069,343,1
10908,6781,219,1
10909,11310,18,0
10910,8422,26,0
10911,3322,111,0
10912,5574,135,1
10913,1168,95,0
10914,7764,431,1
10915,1890,1021,1
10916,6266,555,0
10917,6368,103,1
10918,8437,91,0
10919,5210,17,0
10920,10990,2242,0
10921,6292,300,1
10922,9775,39,1
10923,2136,16,0
10924,3536,682,0
10925,13477,86,1
10926,10640,73,1
10927,12256,997,0
10928,11961,315,1
10929,7603,39,1
10930,6208,322,0
10931,1391,15,1
10932,8863,278,1
10933,12115,225,1
10934,5656,1297,1
10935,8965,40,1
10936,5041,26,0
10937,812,39,1
10938,8556,0,0
10939,13481,47,1
10940,12490,153,1
10941,943,810,0
10942,13,1678,1
10943,6274,101,0
10944,1138,343,1
10945,6052,17,0
10946,7291,2291,1
10947,9075,18,0
10948,4605,1272,0
10949,6665,17,0
10950,13485,455,1
10951,13486,1397,0
10952,665,95,0
10953,11432,1145,0
10954,9142,95,1
10955,13488,219,1
10956,10529,115,0
10957,8200,100,1
10958,12004,47,1
10959,242,1256,1
10960,3264,214,0
10961,12300,26,0
10962,11186,17,0
10963,2998,208,0
10964,3771,0,0
10965,7060,47,1
10966,12659,0,0
10967,2556,400,1
10968,9931,100,1
10969,2678,104,0
10970,13492,32,0
10971,13493,813,1
10972,13494,100,1
10973,4754,17,0
10974,13495,91,0
10975,10124,1987,0
10976,13496,718,0
10977,4853,112,0
10978,268,26,0
10979,6527,195,0
10980,12143,100,1
10981,6462,1636,1
10982,13498,473,1
10983,13466,17,0
10984,3794,554,1
10985,4721,41,0
10986,5590,1092,0
10987,1634,1659,0
10988,3411,39,1
10989,2500,40,1
10990,12112,620,1
10991,11609,473,1
10992,4887,246,1
10993,2947,361,0
10994,9750,219,1
10995,13501,129,0
10996,7159,17,0
10997,1017,189,1
10998,3750,678,0
10999,9623,195,0
11000,3046,52,0
11001,3626,48,0
11002,12308,2121,0
11003,8068,126,1
11004,13504,19,1
11005,5002,1629,1
11006,13505,13,0
11007,7177,208,0
11008,8657,39,1
11009,618,141,1
11010,714,129,1
11011,5211,392,0
11012,9556,300,1
11013,3418,18,0
11014,10537,39,1
11015,13509,343,1
11016,10409,813,1
11017,8339,101,0
11018,13186,149,0
11019,1629,404,0
11020,13511,34,1
11021,12888,40,1
11022,6619,195,0
11023,871,60,0
11024,13512,321,0
11025,3968,307,1
11026,3740,0,0
11027,372,0,0
11028,7948,60,1
11029,112,32,0
11030,7231,0,0
11031,7394,627,0
11032,4262,189,1
11033,601,587,0
11034,10490,32,0
11035,6461,91,1
11036,12836,301,1
11037,5674,32,0
11038,5970,402,0
11039,2774,197,0
11040,13517,39,1
11041,12623,17,0
11042,6798,0,0
11043,8602,315,0
11044,6746,231,0
11045,11716,813,1
11046,1301,99,0
11047,3935,118,1
11048,11134,103,1
11049,10914,978,0
11050,3649,48,0
11051,943,1348,0
11052,4492,546,1
11053,13522,1145,0
11054,957,34,0
11055,6491,106,1
11056,4357,50,1
11057,13524,66,1
11058,1089,2312,1
11059,4024,2073,1
11060,13525,149,0
11061,9142,243,1
11062,10301,160,1
11063,6969,260,1
11064,12309,165,1
11065,5026,495,0
11066,4485,73,0
11067,12969,189,1
11068,13195,82,1
11069,5995,196,0
11070,708,1205,1
11071,11296,131,0
11072,1336,322,0
11073,2834,17,0
11074,13528,904,0
11075,859,0,0
11076,1870,2313,1
11077,1870,2314,1
11078,13529,50,1
11079,227,812,0
11080,10138,52,0
11081,13530,160,1
11082,2751,546,1
11083,2803,2167,1
11084,13531,52,0
11085,13532,15,0
11086,13398,31,1
11087,10915,27,1
11088,1273,189,0
11089,13437,343,1
11090,12736,32,0
11091,7120,0,0
11092,13535,126,1
11093,6474,0,0
11094,1089,2315,0
11095,10624,73,0
11096,10899,0,0
11097,9706,15,1
11098,4822,17,0
11099,1450,2316,1
11100,13537,48,0
11101,1726,91,1
11102,11688,269,1
11103,5559,1051,1
11104,11318,231,0
11105,10879,91,0
11106,7534,39,1
11107,13542,86,0
11108,11579,51,1
11109,13543,1767,1
11110,13544,40,1
11111,2015,875,0
11112,10242,214,0
11113,13546,125,1
11114,11772,274,0
11115,5212,17,0
11116,7558,41,0
11117,6958,495,0
11118,1461,442,0
11119,3603,228,1
11120,12786,592,1
11121,13548,18,0
11122,7089,547,0
11123,13549,1306,1
11124,7074,15,1
11125,9435,358,1
11126,11492,246,0
11127,1570,320,0
11128,13381,231,0
11129,2544,231,0
11130,5202,431,1
11131,4990,66,0
11132,8207,771,0
11133,11015,160,1
11134,7305,66,1
11135,3809,0,0
11136,5798,412,1
11137,1197,2318,1
11138,13552,402,1
11139,11030,39,1
11140,13553,836,1
11141,3904,16,1
11142,11514,141,1
11143,9486,141,1
11144,7096,32,0
11145,869,1495,0
11146,8581,232,1
11147,8867,60,0
11148,6458,1077,0
11149,9106,750,0
11150,12825,32,0
11151,6866,111,0
11152,13553,90,1
11153,12806,343,1
11154,9581,211,1
11155,1950,34,1
11156,8619,32,0
11157,6535,1477,1
11158,5273,48,0
11159,13569,100,1
11160,13570,39,1
11161,1275,619,1
11162,13572,391,0
11163,3323,17,0
11164,4245,329,0
11165,3703,1207,0
11166,5840,2323,0
11167,6345,196,0
11168,5036,247,1
11169,8835,399,1
11170,5320,89,0
11171,4339,914,1
11172,13576,370,1
11173,8106,18,0
11174,13577,91,0
11175,10323,681,1
11176,13402,214,0
11177,12223,40,1
11178,3934,34,1
11179,332,273,0
11180,9019,546,1
11181,8336,115,0
11182,12373,687,1
11183,4242,243,1
11184,1089,2075,0
11185,2388,18,0
11186,9343,39,1
11187,3221,1965,0
11188,12956,39,1
11189,387,2246,0
11190,9562,39,1
11191,13581,53,1
11192,1162,457,0
11193,8251,17,0
11194,11907,165,1
11195,2334,18,0
11196,4401,149,0
11197,11442,34,1
11198,3323,515,0
11199,1996,672,0
11200,13586,40,1
11201,6261,2327,0
11202,1600,0,0
11203,13587,259,1
11204,2978,264,0
11205,2008,73,1
11206,943,1083,0
11207,49,545,1
11208,5869,2000,0
11209,3777,412,0
11210,2349,115,0
11211,13590,52,0
11212,943,352,0
11213,174,326,1
11214,6721,259,1
11215,7923,39,1
11216,11605,51,1
11217,9288,431,1
11218,11114,349,0
11219,2213,111,0
11220,8998,126,1
11221,13596,783,0
11222,13051,43,0
11223,11608,503,1
11224,10394,344,0
11225,13598,1145,0
11226,13599,18,0
11227,4182,18,0
11228,1477,424,1
11229,8468,52,0
11230,10008,386,0
11231,13164,973,0
11232,13601,43,1
11233,13602,349,1
11234,4136,800,0
11235,4925,86,0
11236,6205,27,0
11237,930,1510,0
11238,1605,1272,1
11239,13603,211,1
11240,4493,126,1
11241,242,2330,1
11242,13294,48,0
11243,6311,115,0
11244,2560,187,1
11245,1634,1584,1
11246,7387,329,0
11247,3532,165,1
11248,13609,2332,0
11249,2621,41,0
11250,13115,160,1
11251,11856,187,0
11252,4445,73,1
11253,7901,129,0
11254,5035,126,1
11255,6264,2333,1
11256,9012,48,0
11257,1146,907,1
11258,13614,115,0
11259,13545,2280,1
11260,6312,458,1
11261,13618,402,1
11262,5669,19,0
11263,9124,547,0
11264,8626,225,1
11265,10999,260,1
11266,585,1229,1
11267,981,100,1
11268,2762,34,1
11269,11544,39,1
11270,6206,681,0
11271,13622,228,1
11272,8202,60,0
11273,13530,101,0
11274,268,48,0
11275,9950,11,0
11276,677,654,1
11277,12163,271,1
11278,6205,315,1
11279,2441,48,0
11280,3236,361,0
11281,13629,40,1
11282,3364,47,0
11283,10616,82,0
11284,1744,1543,0
11285,3887,43,0
11286,6126,50,1
11287,11296,165,1
11288,13471,86,1
11289,1197,2335,1
11290,2266,18,0
11291,13617,300,1
11292,13632,126,1
11293,7996,210,1
11294,1330,41,0
11295,6376,269,0
11296,10891,100,1
11297,13633,101,0
11298,13501,1293,1
11299,4876,52,0
11300,2605,1511,1
11301,8586,48,1
11302,11230,40,1
11303,2953,1303,1
11304,1072,111,0
11305,9728,121,1
11306,8953,91,0
11307,1336,60,0
11308,12113,100,1
11309,10637,100,1
11310,242,1847,1
11311,13637,1051,1
11312,13639,115,0
11313,13641,343,1
11314,13643,424,1
11315,5000,991,1
11316,5234,48,0
11317,13644,1050,0
11318,8430,326,1
11319,7149,17,0
11320,7157,17,0
11321,13645,503,0
11322,12969,0,0
11323,13649,126,1
11324,11336,978,1
11325,13650,1095,1
11326,3331,539,0
11327,4553,709,0
11328,1162,34,1
11329,7282,27,0
11330,6605,441,1
11331,481,483,0
11332,10478,306,1
11333,5889,2339,0
11334,13652,741,1
11335,12990,39,1
11336,3705,111,0
11337,11372,947,1
11338,10550,761,1
11339,10008,232,1
11340,7334,196,0
11341,5452,131,0
11342,13151,10,0
11343,1303,991,0
11344,5739,881,0
11345,1666,29,0
11346,13655,264,1
11347,13273,108,0
11348,2595,17,0
11349,11089,48,0
11350,8884,34,1
11351,3171,269,1
11352,1244,2340,1
11353,1177,592,1
11354,676,343,1
11355,2944,11,0
11356,2,41,0
11357,12379,387,0
11358,2733,41,0
11359,13575,82,1
11360,8206,128,0
11361,11381,271,1
11362,686,991,0
11363,4626,290,0
11364,6958,237,0
11365,5201,26,1
11366,13198,18,0
11367,11061,57,1
11368,302,118,0
11369,4657,129,0
11370,8771,93,1
11371,3544,515,0
11372,6751,32,0
11373,1628,301,1
11374,8258,214,0
11375,6006,32,0
11376,6919,160,1
11377,2824,584,0
11378,7886,287,0
11379,13665,39,0
11380,10917,115,0
11381,278,17,0
11382,242,1704,1
11383,387,2341,0
11384,8571,101,0
11385,9897,60,0
11386,13667,194,1
11387,685,43,0
11388,10574,73,1
11389,2745,304,1
11390,3939,2078,0
11391,4559,260,0
11392,7394,128,1
11393,7656,111,0
11394,10146,0,0
11395,9186,101,0
11396,3441,40,1
11397,4997,483,0
11398,1089,50,0
11399,13223,441,1
11400,766,1942,0
11401,798,322,0
11402,4997,399,0
11403,13676,18,0
11404,11290,160,1
11405,11295,40,1
11406,5610,158,1
11407,3632,0,0
11408,11090,1021,1
11409,9882,47,1
11410,6158,100,1
11411,421,278,0
11412,9165,89,0
11413,2615,129,0
11414,3153,41,0
11415,691,51,0
11416,13679,40,1
11417,124,654,0
11418,7616,944,0
11419,11600,26,1
11420,6059,315,1
11421,256,52,0
11422,284,196,0
11423,13685,40,0
11424,48,1134,0
11425,624,48,0
11426,4042,91,1
11427,6441,126,1
11428,295,2096,0
11429,561,402,0
11430,7577,0,0
11431,13687,39,1
11432,7706,264,0
11433,6001,672,0
11434,6644,414,1
11435,6304,214,0
11436,12584,269,1
11437,5210,0,0
11438,5239,1019,1
11439,3227,539,0
11440,7136,189,1
11441,13692,39,1
11442,1712,52,0
11443,5308,17,0
11444,3701,31,1
11445,1460,391,1
11446,11992,269,0
11447,13694,286,0
11448,7629,17,0
11449,2628,44,0
11450,12813,126,1
11451,8413,211,1
11452,12185,19,1
11453,929,13,0
11454,2522,329,1
11455,200,0,0
11456,8521,279,1
11457,288,2344,0
11458,11773,235,0
11459,3277,1227,0
11460,2583,89,0
11461,11767,39,1
11462,485,149,0
11463,13696,82,1
11464,6820,132,0
11465,2429,111,0
11466,2187,13,1
11467,2998,938,1
11468,11981,73,1
11469,3964,40,1
11470,716,98,1
11471,6458,1222,0
11472,9313,404,1
11473,12012,210,1
11474,873,17,0
11475,1718,478,1
11476,6103,17,0
11477,4575,606,0
11478,1461,587,0
11479,8861,2145,1
11480,7934,34,0
11481,681,17,0
11482,13701,978,0
11483,12853,343,1
11484,3784,160,1
11485,2283,274,0
11486,2108,242,1
11487,13703,807,1
11488,12525,39,1
11489,183,53,1
11490,2336,40,0
11491,13536,39,1
11492,8022,40,1
11493,6352,91,0
11494,5212,41,0
11495,8274,50,1
11496,10469,126,1
11497,5798,40,1
11498,8731,125,0
11499,2744,39,0
11500,569,189,1
11501,7719,1238,0
11502,464,242,1
11503,9239,126,1
11504,12763,82,1
11505,1649,149,0
11506,11621,0,0
11507,9972,15,1
11508,7614,189,1
11509,31,461,1
11510,10975,19,0
11511,12173,1391,1
11512,472,22,0
11513,9322,86,1
11514,1369,477,0
11515,7295,439,0
11516,581,1072,0
11517,4944,329,1
11518,8954,17,0
11519,724,743,0
11520,4505,260,1
11521,3377,18,0
11522,13710,189,1
11523,4343,443,0
11524,2237,73,1
11525,12862,219,1
11526,11598,100,1
11527,3799,115,0
11528,163,431,1
11529,6954,17,0
11530,13713,19,0
11531,12788,39,1
11532,13714,242,0
11533,1018,2346,0
11534,10687,0,0
11535,5223,48,0
11536,371,111,0
11537,13716,73,1
11538,12946,242,0
11539,10407,1933,0
11540,12019,86,0
11541,10901,629,1
11542,5155,247,1
11543,7850,34,0
11544,1955,349,1
11545,3294,128,0
11546,11711,189,1
11547,10342,424,1
11548,13720,947,1
11549,13721,15,1
11550,2483,0,0
11551,13723,242,0
11552,11464,41,0
11553,10393,575,0
11554,6584,48,0
11555,118,31,1
11556,12319,82,1
11557,8261,211,1
11558,13726,343,1
11559,13727,82,1
11560,3264,959,0
11561,12492,52,0
11562,12572,17,0
11563,7601,126,1
11564,6429,455,1
11565,7002,17,0
11566,2240,579,0
11567,8419,39,1
11568,13732,18,0
11569,9135,73,1
11570,12961,358,1
11571,2119,743,0
11572,8842,34,1
11573,3734,51,0
11574,4997,242,1
11575,13477,91,0
11576,10827,344,0
11577,5211,90,0
11578,13735,300,1
11579,13736,709,0
11580,12053,402,1
11581,5871,547,0
11582,7157,0,0
11583,1158,0,0
11584,9412,26,0
11585,10851,41,0
11586,9099,111,0
11587,12901,1312,0
11588,930,1335,0
11589,12148,53,1
11590,49,448,0
11591,13740,126,1
11592,3962,515,0
11593,268,1887,0
11594,4828,750,0
11595,13743,17,0
11596,2934,442,0
11597,561,517,0
11598,11009,52,0
11599,10171,100,1
11600,860,467,1
11601,5,111,0
11602,1890,160,1
11603,6680,1131,0
11604,10777,260,0
11605,4014,15,1
11606,3178,1430,1
11607,11367,196,0
11608,10788,91,0
11609,11266,225,1
11610,1695,228,0
11611,3511,539,0
11612,9280,2353,0
11613,13747,939,1
11614,559,111,0
11615,3651,326,0
11616,3451,546,1
11617,2615,743,0
11618,2678,326,1
11619,7824,82,1
11620,11576,468,0
11621,2555,305,0
11622,2115,539,0
11623,4484,617,0
11624,13750,18,0
11625,155,17,0
11626,1573,115,0
11627,5557,788,0
11628,8842,16,1
11629,13343,386,0
11630,10198,0,0
11631,860,31,0
11632,13756,126,1
11633,1983,44,0
11634,1225,242,0
11635,1603,111,0
11636,10602,34,0
11637,5069,402,1
11638,13758,442,0
11639,1870,107,1
11640,9748,26,0
11641,1244,1191,1
11642,9432,91,0
11643,13759,126,1
11644,6282,2087,0
11645,10101,26,0
11646,24,195,1
11647,3736,242,0
11648,1167,48,0
11649,2190,48,0
11650,13761,48,0
11651,9107,155,0
11652,8705,41,0
11653,10986,52,0
11654,8772,577,1
11655,2733,40,0
11656,11269,2357,1
11657,348,351,0
11658,1314,517,1
11659,3412,95,1
11660,11202,902,0
11661,5054,1145,0
11662,5032,17,0
11663,13764,91,1
11664,13023,742,0
11665,1095,478,1
11666,930,1795,0
11667,13766,965,1
11668,8357,40,1
11669,12192,48,0
11670,12958,320,0
11671,13767,57,1
11672,13360,877,0
11673,4308,412,1
11674,4289,41,0
11675,5819,129,1
11676,5181,1456,0
11677,4723,320,1
11678,3482,429,0
11679,12441,167,1
11680,4761,197,0
11681,3264,5,0
11682,13771,89,0
11683,5937,48,0
11684,691,269,1
11685,9602,243,1
11686,345,40,1
11687,288,547,0
11688,4835,129,0
11689,9799,1004,0
11690,7437,689,0
11691,13774,2360,0
11692,13775,131,0
11693,9996,82,1
11694,12460,17,0
11695,1085,320,0
11696,13039,343,1
11697,13776,40,1
11698,1548,1236,0
11699,4027,26,1
11700,4611,39,0
11701,7035,246,0
11702,4916,1562,0
11703,268,72,0
11704,7212,0,0
11705,12915,40,1
11706,7703,160,1
11707,13779,126,1
11708,1102,460,0
11709,13780,40,1
11710,7918,160,1
11711,10475,1311,1
11712,5408,160,1
11713,4590,40,1
11714,2436,17,0
11715,2797,34,1
11716,13782,26,0
11717,6913,26,1
11718,13774,360,1
11719,3522,1095,1
11720,4437,39,1
11721,13328,18,0
11722,2733,48,0
11723,481,103,1
11724,13784,743,0
11725,707,0,0
11726,1369,616,0
11727,8531,259,1
11728,8580,34,1
11729,13338,39,1
11730,11116,118,0
11731,6830,0,0
11732,11275,737,1
11733,1763,1060,1
11734,13789,939,1
11735,5135,0,0
11736,3360,129,1
11737,10692,0,0
11738,11165,100,1
11739,8356,78,1
11740,2692,5,0
11741,5790,196,0
11742,686,187,0
11743,8195,0,0
11744,5758,372,1
11745,4020,0,1
11746,11565,1114,0
11747,4187,82,1
11748,9246,273,1
11749,5722,129,0
11750,7940,129,1
11751,6975,52,0
11752,12372,1427,1
11753,3943,2364,1
11754,2647,247,1
11755,5885,40,1
11756,5916,473,0
11757,13799,34,1
11758,6082,1953,0
11759,6410,330,1
11760,4296,0,0
11761,5456,0,0
11762,12721,1869,0
11763,3943,257,1
11764,6908,315,1
11765,5587,1477,0
11766,903,17,0
11767,3274,1093,1
11768,13804,31,1
11769,9070,797,1
11770,13805,441,1
11771,499,1939,0
11772,2278,271,0
11773,13806,658,0
11774,3634,128,0
11775,12373,1320,0
11776,12677,101,0
11777,6137,112,0
11778,12118,60,0
11779,943,187,0
11780,12482,2092,0
11781,7237,1114,1
11782,5352,86,0
11783,746,53,1
11784,13808,39,1
11785,3661,19,1
11786,6375,32,0
11787,9489,5,1
11788,13813,17,0
11789,13814,82,1
11790,10258,219,1
11791,2533,584,0
11792,13816,44,0
11793,1037,1044,1
11794,11986,412,0
11795,3353,300,1
11796,3607,1051,1
11797,3264,242,0
11798,9067,100,1
11799,187,532,1
11800,1466,836,0
11801,2110,1606,0
11802,5626,50,1
11803,13821,228,0
11804,2016,50,1
11805,8815,618,1
11806,2767,19,1
11807,8957,246,0
11808,588,39,1
11809,8599,1135,1
11810,9468,460,0
11811,13827,412,0
11812,7962,115,0
11813,13,1183,1
11814,154,60,0
11815,9480,48,0
11816,13828,82,0
11817,4144,40,1
11818,10166,228,0
11819,4171,18,0
11820,13832,260,0
11821,1920,2000,0
11822,11186,504,1
11823,1675,0,0
11824,4492,158,0
11825,953,2372,1
11826,11968,44,0
11827,13031,739,1
11828,13679,32,0
11829,2390,100,1
11830,839,167,0
11831,1023,0,0
11832,13610,39,0
11833,6274,160,1
11834,12044,532,1
11835,5121,965,1
11836,13396,247,1
11837,2253,547,0
11838,6171,195,0
11839,13838,129,1
11840,1175,17,0
11841,2550,243,1
11842,9857,149,0
11843,10348,100,1
11844,1317,1003,0
11845,3750,1463,1
11846,180,90,1
11847,11969,91,0
11848,1175,197,0
11849,2770,1783,1
11850,754,57,1
11851,5745,165,1
11852,1290,1053,0
11853,2110,1916,1
11854,13839,0,0
11855,13695,39,1
11856,11269,2373,1
11857,3321,26,0
11858,12704,380,1
11859,12578,40,1
11860,3018,243,1
11861,6839,260,0
11862,6469,18,0
11863,3561,5,1
11864,7886,678,0
11865,13841,1093,1
11866,9196,17,0
11867,9999,50,1
11868,7449,402,1
11869,13420,160,1
11870,13843,429,0
11871,4262,115,0
11872,4946,115,0
11873,2909,149,0
11874,13846,505,0
11875,3462,17,0
11876,2274,1005,0
11877,13260,18,0
11878,12506,86,1
11879,3641,198,1
11880,4962,2374,1
11881,11365,40,1
11882,3264,536,0
11883,10855,53,1
11884,2454,977,1
11885,685,1167,0
11886,11385,17,0
11887,5101,2189,1
11888,6157,407,0
11889,11351,126,1
11890,9247,210,1
11891,4613,505,0
11892,8883,687,1
11893,10023,32,0
11894,3659,39,1
11895,2895,17,0
11896,6221,100,1
11897,5177,2144,1
11898,13448,41,0
11899,3570,189,1
11900,5546,52,0
11901,4998,66,0
11902,8467,82,1
11903,5359,921,1
11904,4354,1510,0
11905,10672,0,0
11906,9902,39,1
11907,9553,344,0
11908,2262,89,1
11909,8154,965,1
11910,8438,663,1
11911,12835,0,0
11912,7818,52,0
11913,13854,57,1
11914,13640,17,0
11915,4072,214,1
11916,49,627,1
11917,5823,50,1
11918,13855,43,1
11919,13856,18,0
11920,9757,126,1
11921,13297,235,0
11922,3541,326,1
11923,13101,343,1
11924,13858,94,1
11925,9540,0,0
11926,8845,672,0
11927,13736,242,1
11928,3002,399,0
11929,7214,131,0
11930,3904,34,0
11931,13415,126,1
11932,943,1319,0
11933,7464,17,0
11934,2621,48,0
11935,8018,39,1
11936,12076,52,0
11937,3684,17,0
11938,13537,424,1
11939,5931,73,1
11940,1267,366,1
11941,2937,48,0
11942,10993,0,0
11943,10884,73,1
11944,11513,100,1
11945,160,111,0
11946,4039,1320,1
11947,2349,131,0
11948,2143,442,0
11949,9347,18,0
11950,1491,135,1
11951,1979,1510,0
11952,13861,947,1
11953,5587,2376,0
11954,12855,17,0
11955,11147,165,1
11956,260,19,0
11957,1000,48,0
11958,5066,32,0
11959,2338,19,1
11960,1969,100,1
11961,8599,2034,0
11962,13247,1151,1
11963,3638,0,0
11964,3817,19,1
11965,10018,1012,1
11966,611,2377,1
11967,11474,18,0
11968,10301,101,0
11969,11026,34,1
11970,4626,214,1
11971,13171,86,0
11972,6401,732,1
11973,10010,1433,0
11974,3596,1167,0
11975,386,252,1
11976,12561,104,1
11977,12882,32,0
11978,8447,944,1
11979,1498,52,0
11980,899,149,0
11981,1089,121,0
11982,1018,584,0
11983,6731,750,1
11984,2872,936,1
11985,242,351,1
11986,4920,242,0
11987,10595,575,0
11988,10249,189,1
11989,1146,0,1
11990,13394,57,1
11991,4477,361,0
11992,4177,824,1
11993,6737,17,0
11994,10004,441,1
11995,9908,1939,0
11996,13867,50,1
11997,5001,18,0
11998,13868,40,1
11999,3726,361,0
12000,6583,101,0
12001,11990,100,1
12002,8585,17,0
12003,13872,939,1
12004,13874,247,1
12005,10762,48,0
12006,9855,47,1
12007,1570,351,0
12008,12070,17,0
12009,4527,0,0
12010,755,329,1
12011,7892,547,0
12012,2411,95,1
12013,11290,101,0
12014,6621,34,1
12015,3342,165,1
12016,8165,1060,1
12017,1325,60,0
12018,49,352,0
12019,11511,73,1
12020,13293,39,1
12021,1046,1367,1
12022,1752,431,1
12023,13879,813,1
12024,13880,126,1
12025,366,214,0
12026,7455,537,0
12027,8588,99,1
12028,9095,78,1
12029,1291,536,0
12030,4936,813,1
12031,3878,95,0
12032,13753,431,1
12033,13882,2035,0
12034,1556,1557,1
12035,13883,48,0
12036,10493,718,0
12037,3688,278,1
12038,12749,82,1
12039,10212,1275,1
12040,11499,399,0
12041,160,259,0
12042,1661,1029,0
12043,1723,242,1
12044,11843,208,0
12045,13885,31,1
12046,11084,242,0
12047,403,52,0
12048,1191,17,0
12049,10587,189,1
12050,964,48,0
12051,8213,91,0
12052,4556,128,0
12053,10945,343,1
12054,4035,101,0
12055,2507,243,1
12056,2177,48,0
12057,6135,2118,0
12058,12910,86,0
12059,2320,91,0
12060,3951,160,0
12061,13890,86,0
12062,1608,768,0
12063,11650,19,1
12064,13664,100,1
12065,4173,1434,0
12066,13816,15,1
12067,13892,40,1
12068,9868,2280,1
12069,13249,125,1
12070,13894,19,0
12071,1690,2384,0
12072,7779,141,1
12073,13822,372,1
12074,8029,73,1
12075,13681,228,1
12076,7252,542,0
12077,11078,17,1
12078,6773,399,0
12079,472,2385,0
12080,11197,90,0
12081,4849,247,1
12082,6651,824,1
12083,8635,193,1
12084,12015,412,0
12085,6340,343,1
12086,1821,322,0
12087,1398,1306,0
12088,8449,210,1
12089,13899,155,0
12090,2955,131,0
12091,4557,242,1
12092,7559,52,0
12093,13902,39,1
12094,2699,480,0
12095,4603,457,0
12096,13904,19,0
12097,11928,155,1
12098,880,155,0
12099,11764,991,1
12100,559,598,0
12101,190,0,0
12102,13324,235,0
12103,5404,40,1
12104,799,129,0
12105,7911,0,0
12106,11705,126,1
12107,5763,13,0
12108,1990,40,1
12109,8690,90,0
12110,7231,17,0
12111,1870,2387,1
12112,4277,2388,0
12113,11817,2000,0
12114,1548,978,0
12115,8637,271,1
12116,13910,269,1
12117,2337,1901,0
12118,3189,431,1
12119,23,242,1
12120,245,39,1
12121,895,1515,1
12122,855,17,0
12123,12413,48,0
12124,228,34,1
12125,4983,47,0
12126,4464,29,0
12127,2091,247,1
12128,387,2389,0
12129,8311,18,0
12130,13041,126,1
12131,6995,128,1
12132,2888,669,0
12133,4112,0,0
12134,13917,343,1
